token,count,percent,tags,tag_percentages
၂၀-၄၀ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၂၀_၂၀ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၀ကျပ်သား),1,0.00%,QTY:1,QTY:100.00%
၂၀ဂါလံ,1,0.00%,QTY:1,QTY:100.00%
၂၀စီး,1,0.00%,QTY:1,QTY:100.00%
၂၀တင်း,1,0.00%,QTY:1,QTY:100.00%
၂၀ပတ်လည်,1,0.00%,DIST:1,DIST:100.00%
၂၀မီတာ,1,0.00%,DIST:1,DIST:100.00%
၂၀မှ၃၅ဒီဂရီ,1,0.00%,TEMP:1,TEMP:100.00%
၂၀ရက်အတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၀လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၀ဝ,1,0.00%,COUNT:1,COUNT:100.00%
၂၀၀,1,0.00%,COUNT:1,COUNT:100.00%
၂၀၀-၃၀၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၂၀၀မီတာ,1,0.00%,DIST:1,DIST:100.00%
၂၀၀၂,1,0.00%,TIME:1,TIME:100.00%
၂၀၀၆ခု,1,0.00%,COUNT:1,COUNT:100.00%
၂၀၁၃ခု,1,0.00%,COUNT:1,COUNT:100.00%
၂၀၁၅ခု,1,0.00%,COUNT:1,COUNT:100.00%
၂၀၁၇ခု,1,0.00%,COUNT:1,COUNT:100.00%
၂၀၂၃ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၀၂၄,1,0.00%,TIME:1,TIME:100.00%
၂၀၂၅နှစ်,1,0.00%,TIME:1,TIME:100.00%
၂၀၂၈ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၀၆ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၀၇၀ကျပ်,1,0.00%,PRICE:1,PRICE:100.00%
၂၁-၂၄ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၁-၂၅ဒီဂရီစင်တီဂရတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၁စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၂၁ဒီဂရိစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၁ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၂-၂၅ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၂-၃၀ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၂ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၂၄ပေါင်,1,0.00%,QTY:1,QTY:100.00%
၂၃ခု,1,0.00%,COUNT:1,COUNT:100.00%
၂၃နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၃ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၂၃ပတ်အကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၃ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၃မီလီယန်,1,0.00%,QTY:1,QTY:100.00%
၂၃ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၂၃သိန်း,1,0.00%,PRICE:1,PRICE:100.00%
၂၄,1,0.00%,COUNT:1,COUNT:100.00%
၂၄-၃၀ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၄ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၄ဒီဂရီဆဲဆီးရပ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၄နာရီအတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၄ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၄လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၄လက်မ,1,0.00%,DIST:1,DIST:100.00%
၂၅%,1,0.00%,QTY:1,QTY:100.00%
၂၅-၁၁-၂၀၂၅,1,0.00%,TIME:1,TIME:100.00%
၂၅-၃ဝဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၅-၃၀ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၅-၃၀လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၅-၄၀စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၂၅.၅-၃၃.၃ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၂၅ကီလို,1,0.00%,QTY:1,QTY:100.00%
၂၅ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၂၅စီစီ,1,0.00%,QTY:1,QTY:100.00%
၂၅စေ့,1,0.00%,COUNT:1,COUNT:100.00%
၂၅ဇွန်း,1,0.00%,QTY:1,QTY:100.00%
၂၅ဒီဂရီဆဲဆီးရပ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၅ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၅မီတာ,1,0.00%,DIST:1,DIST:100.00%
၂၅မှ၃၀စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၂၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၅ရက်ခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၂၅လီတာ,1,0.00%,QTY:1,QTY:100.00%
၂၅သိန်း,1,0.00%,PRICE:1,PRICE:100.00%
၂၅အိတ်,1,0.00%,QTY:1,QTY:100.00%
၂၅၀,1,0.00%,COUNT:1,COUNT:100.00%
၂၅၀-၄၀၀ကီလိုဂရမ်,1,0.00%,YIELD:1,YIELD:100.00%
၂၅၀စီစီ,1,0.00%,QTY:1,QTY:100.00%
၂၅၀၀ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၅၂၀,1,0.00%,COUNT:1,COUNT:100.00%
၂၅၃၀ကျပ်,1,0.00%,PRICE:1,PRICE:100.00%
၂၆ကျပ်သား,1,0.00%,QTY:1,QTY:100.00%
၂၆ကျပ်သား),1,0.00%,QTY:1,QTY:100.00%
၂၆ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၆ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၆လက်မ,1,0.00%,DIST:1,DIST:100.00%
၂၆၂၆ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၆၃ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၂၇.၈ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၇ဒီဂရီ,1,0.00%,TEMP:1,TEMP:100.00%
၂၇ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၇ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၇၂၂ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၂၈-၃၀ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၂၈.၇%,1,0.00%,QTY:1,QTY:100.00%
၂၈ပေ,1,0.00%,DIST:1,DIST:100.00%
၂၈ပေါင်,1,0.00%,QTY:1,QTY:100.00%
၂၈မှ၃၃တင်း,1,0.00%,YIELD:1,YIELD:100.00%
၂၈၃၀လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၃)ကြိမ်,1,0.00%,COUNT:1,COUNT:100.00%
၃-ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃-၄တက်,1,0.00%,COUNT:1,COUNT:100.00%
၃-၄ပေ,1,0.00%,DIST:1,DIST:100.00%
၃-၄ရက်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၃-၄ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၃-၄လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၃-၄လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃-၅နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃-၅ပြား,1,0.00%,COUNT:1,COUNT:100.00%
၃-၅မိနစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃-၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃-၅လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃-၆ကီလို,1,0.00%,QTY:1,QTY:100.00%
၃-၈လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃.၅-၁၁လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃ကိုင်း,1,0.00%,COUNT:1,COUNT:100.00%
၃ကျပ်ခွဲသား,1,0.00%,QTY:1,QTY:100.00%
၃ခိုင်,1,0.00%,COUNT:1,COUNT:100.00%
၃ခု,1,0.00%,COUNT:1,COUNT:100.00%
၃စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၃စေ့,1,0.00%,COUNT:1,COUNT:100.00%
၃ည,1,0.00%,PERIOD:1,PERIOD:100.00%
၃တန်,1,0.00%,QTY:1,QTY:100.00%
၃ပတ်ကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၃ပတ်ခြား,1,0.00%,PERIOD:1,PERIOD:100.00%
၃ပတ်အတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၃ပိသာ,1,0.00%,QTY:1,QTY:100.00%
၃ပေခန့်,1,0.00%,DIST:1,DIST:100.00%
၃ပေခွဲ,1,0.00%,DIST:1,DIST:100.00%
၃ပြား,1,0.00%,COUNT:1,COUNT:100.00%
၃မီလီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၃ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၃လက္မ,1,0.00%,DIST:1,DIST:100.00%
၃လက်မအထိ,1,0.00%,DIST:1,DIST:100.00%
၃လက်မအနက်,1,0.00%,DIST:1,DIST:100.00%
၃လခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃လသား,1,0.00%,PERIOD:1,PERIOD:100.00%
၃လုံး,1,0.00%,COUNT:1,COUNT:100.00%
၃ဝဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၃သိန်း,1,0.00%,PRICE:1,PRICE:100.00%
၃အိတ်,1,0.00%,COUNT:1,COUNT:100.00%
၃ဧက,1,0.00%,DIST:1,DIST:100.00%
၃၀%,1,0.00%,QTY:1,QTY:100.00%
၃၀-၃၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၀-၄၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၀-၆၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၀°,1,0.00%,TEMP:1,TEMP:100.00%
၃၀ကီလို,1,0.00%,QTY:1,QTY:100.00%
၃၀ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၀ကျော်,1,0.00%,COUNT:1,COUNT:100.00%
၃၀စင်တီမီတာအနက်,1,0.00%,DIST:1,DIST:100.00%
၃၀စီစီမှ၅၀စီစီ,1,0.00%,QTY:1,QTY:100.00%
၃၀တင်း,1,0.00%,QTY:1,QTY:100.00%
၃၀ပေ,1,0.00%,DIST:1,DIST:100.00%
၃၀မီတာ,1,0.00%,DIST:1,DIST:100.00%
၃၀ရက်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၀ရက်အတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၀ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၃၀လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃၀ဝ,1,0.00%,COUNT:1,COUNT:100.00%
၃၀အိတ်,1,0.00%,QTY:1,QTY:100.00%
၃၀၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၀၀ရာ,1,0.00%,COUNT:1,COUNT:100.00%
၃၀၀၀ကျပ်,1,0.00%,PRICE:1,PRICE:100.00%
၃၀၃၀ပေ,1,0.00%,DIST:1,DIST:100.00%
၃၂ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၂ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၃၂လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃၂၀,1,0.00%,COUNT:1,COUNT:100.00%
၃၂၃၂ပေ,1,0.00%,DIST:1,DIST:100.00%
၃၃,1,0.00%,COUNT:1,COUNT:100.00%
၃၃၃-၄၁၆ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၃၃ပေ,1,0.00%,DIST:1,DIST:100.00%
၃၄ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၄နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၄နှစ်ကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၄ပေ,1,0.00%,DIST:1,DIST:100.00%
၃၄ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၃၅-၅၀ရက်ကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၅ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၅စေ့,1,0.00%,COUNT:1,COUNT:100.00%
၃၅ရက်-၄၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၅ရက်ခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၅လက်မ,1,0.00%,DIST:1,DIST:100.00%
၃၅၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၃၆လအတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၃၇ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၃၈စင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၃၉၃၉ပေ,1,0.00%,DIST:1,DIST:100.00%
၄%,1,0.00%,QTY:1,QTY:100.00%
၄-၁၀ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄-၅ကြိမ်,1,0.00%,COUNT:1,COUNT:100.00%
၄-၅တောင့်,1,0.00%,COUNT:1,COUNT:100.00%
၄-၅ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄-၅နှစ်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၄-၅ပတ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄-၅မီတာ,1,0.00%,DIST:1,DIST:100.00%
၄-၆နာရီ,1,0.00%,PERIOD:1,PERIOD:100.00%
၄-၆ပတ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄-၆လသား,1,0.00%,PERIOD:1,PERIOD:100.00%
၄.၀မှ၈.၀,1,0.00%,QTY:1,QTY:100.00%
၄.၅ဇွန်း,1,0.00%,QTY:1,QTY:100.00%
၄.၅မီလီမီတာ,1,0.00%,QTY:1,QTY:100.00%
၄.၆%,1,0.00%,QTY:1,QTY:100.00%
၄ကနေ၆ရွက်အထိထွက်လာချိန်မှာစိုက်ခင်း,1,0.00%,LOC:1,LOC:100.00%
၄ကောင်,1,0.00%,COUNT:1,COUNT:100.00%
၄ကြိမ်ခန့်,1,0.00%,COUNT:1,COUNT:100.00%
၄ချက်,1,0.00%,COUNT:1,COUNT:100.00%
၄တန်း,1,0.00%,COUNT:1,COUNT:100.00%
၄ဒသမ၅ပေ,1,0.00%,DIST:1,DIST:100.00%
၄ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄နာရီကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၄နာရီခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄နှစ်ခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄နှစ်အတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၄ပတ်ခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄ပတ်အကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၄ပိသာ,1,0.00%,QTY:1,QTY:100.00%
၄ပီပီအမ်,1,0.00%,QTY:1,QTY:100.00%
၄ပုံဆ၁ပုံ,1,0.00%,QTY:1,QTY:100.00%
၄ပုံ၁ပုံ,1,0.00%,COUNT:1,COUNT:100.00%
၄ပေခန့်,1,0.00%,DIST:1,DIST:100.00%
၄မီတာပတ်လည်,1,0.00%,DIST:1,DIST:100.00%
၄ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၄လက္မ,1,0.00%,DIST:1,DIST:100.00%
၄လကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၄လသား,1,0.00%,PERIOD:1,PERIOD:100.00%
၄လအကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၄အောင်စ,1,0.00%,QTY:1,QTY:100.00%
၄၀,1,0.00%,COUNT:1,COUNT:100.00%
၄၀-၄၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၀-၅၀စီစီ,1,0.00%,QTY:1,QTY:100.00%
၄၀-၆၀ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၄၀ကီလို,1,0.00%,QTY:1,QTY:100.00%
၄၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၄၀စီစီ,1,0.00%,QTY:1,QTY:100.00%
၄၀ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄၀ဒီဂရီဖာရင်ဟိုက်,1,0.00%,TEMP:1,TEMP:100.00%
၄၀မှ၆၀စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၄၀၀-၅၀၀ဂရန်,1,0.00%,QTY:1,QTY:100.00%
၄၀၀ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၄၀၀မီလီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၄၀၈တန်,1,0.00%,QTY:1,QTY:100.00%
၄၂ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄၂လက်မ,1,0.00%,DIST:1,DIST:100.00%
၄၃၄-၅၄၃ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၄၃၅၆၀စတုရမ်းပေ,1,0.00%,DIST:1,DIST:100.00%
၄၄လက်မ,1,0.00%,DIST:1,DIST:100.00%
၄၄၄-၅၅၅ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၄၅,1,0.00%,COUNT:1,COUNT:100.00%
၄၅-၅၀ရက်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၅-၆၅ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၄၅-၆၅ရက်ကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၅-၇၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၅ဒီဂရီ,1,0.00%,TEMP:1,TEMP:100.00%
၄၅ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄၅မှ၉၀ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၅ရက်ာ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၅ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၄၆,1,0.00%,COUNT:1,COUNT:100.00%
၄၆-၅၀ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၇ပတ်အတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၄၈,1,0.00%,COUNT:1,COUNT:100.00%
၄၈ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၄၉ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၄၊၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅-၁၀စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၅-၁၀စီစီ,1,0.00%,QTY:1,QTY:100.00%
၅-၁၀ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၅-၅.၅ပေခန့်,1,0.00%,DIST:1,DIST:100.00%
၅-၆နာရီ,1,0.00%,PERIOD:1,PERIOD:100.00%
၅-၆ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၅-၆လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၅-၆လအကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၅-၇ရက်ခြား,1,0.00%,PERIOD:1,PERIOD:100.00%
၅.၅ပေ,1,0.00%,DIST:1,DIST:100.00%
၅.၅လက်မ,1,0.00%,QTY:1,QTY:100.00%
၅စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၅ဇွန်း,1,0.00%,QTY:1,QTY:100.00%
၅တင်း,1,0.00%,QTY:1,QTY:100.00%
၅တန်,1,0.00%,QTY:1,QTY:100.00%
၅ထုပ်,1,0.00%,QTY:1,QTY:100.00%
၅နှစ်ခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅နှစ်အတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၅ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၅ပတ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅ပုံ,1,0.00%,QTY:1,QTY:100.00%
၅မိနစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅မီလီမီတာ,1,0.00%,QTY:1,QTY:100.00%
၅မျိုး,1,0.00%,COUNT:1,COUNT:100.00%
၅ရက်ခန့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅ရက်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၅လအတွင်း,1,0.00%,PERIOD:1,PERIOD:100.00%
၅၀%,1,0.00%,QTY:1,QTY:100.00%
၅၀-၆၀ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၅၀-၇၅နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅၀နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅၀ပေါင်,1,0.00%,QTY:1,QTY:100.00%
၅၀ပွင့်,1,0.00%,COUNT:1,COUNT:100.00%
၅၀၀ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၅၀၀စီစီ,1,0.00%,QTY:1,QTY:100.00%
၅၂ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၅၂၀ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၅၄လက်မ,1,0.00%,QTY:1,QTY:100.00%
၅၅-၆၀ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၅၅ဒီဂရီဖာရင်ဟိုက်,1,0.00%,TEMP:1,TEMP:100.00%
၅၅၅ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၅၆ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၅၆ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၅၆လက်မ,1,0.00%,DIST:1,DIST:100.00%
၅၇%,1,0.00%,QTY:1,QTY:100.00%
၅၈တင်း,1,0.00%,QTY:1,QTY:100.00%
၅။နံနက်စောနေမထွက်မီအချိန်တွင်စိုက်ခင်းပတ်ဝန်းကျင်လေတင်ဘက်မှမီးခိုးမှိုင်း,1,0.00%,FARM_OP:1,FARM_OP:100.00%
၅”၈”,1,0.00%,DIST:1,DIST:100.00%
၆-၁၂လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆-၁၂လက်မ,1,0.00%,DIST:1,DIST:100.00%
၆-၇နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆-၈နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆-၈ပြည်,1,0.00%,QTY:1,QTY:100.00%
၆-၈ရွက်,1,0.00%,COUNT:1,COUNT:100.00%
၆-၈လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆.၅လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆.၈%,1,0.00%,QTY:1,QTY:100.00%
၆ကောင်,1,0.00%,COUNT:1,COUNT:100.00%
၆ခု,1,0.00%,COUNT:1,COUNT:100.00%
၆ထုပ်,1,0.00%,QTY:1,QTY:100.00%
၆ဒီဂရီဆဲဆီးရပ်,1,0.00%,TEMP:1,TEMP:100.00%
၆နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆ပတ်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၆ပိဿ,1,0.00%,QTY:1,QTY:100.00%
၆ပုံး,1,0.00%,COUNT:1,COUNT:100.00%
၆ပေအထိ,1,0.00%,DIST:1,DIST:100.00%
၆မျိုး,1,0.00%,COUNT:1,COUNT:100.00%
၆လက်မခန့်,1,0.00%,DIST:1,DIST:100.00%
၆လက်မခြား,1,0.00%,DIST:1,DIST:100.00%
၆လပြည့်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆လသား,1,0.00%,PERIOD:1,PERIOD:100.00%
၆လအကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၀-၆၄ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၀-၉၀ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၀ကီလို,1,0.00%,QTY:1,QTY:100.00%
၆၀ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၆၀စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၆၀နှစ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၀ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၆၀ဝဝ,1,0.00%,COUNT:1,COUNT:100.00%
၆၀သား,1,0.00%,QTY:1,QTY:100.00%
၆၀၀ကျပ်,1,0.00%,PRICE:1,PRICE:100.00%
၆၀၀မီတာ,1,0.00%,DIST:1,DIST:100.00%
၆၀၁၂၀ရက်ကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၂ကျပ်ခွဲသား,1,0.00%,QTY:1,QTY:100.00%
၆၂တင်း,1,0.00%,QTY:1,QTY:100.00%
၆၃ရက်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၄ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၆၅-၇၀လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၅-၇၅ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၅ပေ,1,0.00%,DIST:1,DIST:100.00%
၆၅ပေါင်,1,0.00%,QTY:1,QTY:100.00%
၆၆၆ဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၆၇လ,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၈ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၆၈ပတ်,1,0.00%,PERIOD:1,PERIOD:100.00%
၆၈၀ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၇-၁၂ရက်,1,0.00%,PERIOD:1,PERIOD:100.00%
၇-၁၄ရက်ခြား,1,0.00%,PERIOD:1,PERIOD:100.00%
၇-၅စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၇-၈နှစ်ကြာ,1,0.00%,PERIOD:1,PERIOD:100.00%
၇-၈နှစ်သား,1,0.00%,PERIOD:1,PERIOD:100.00%
၇.၁%,1,0.00%,QTY:1,QTY:100.00%
၇.၅စင်တီမီတာ,1,0.00%,DIST:1,DIST:100.00%
၇.၈ဒီဂရီစင်တီဂရိတ်,1,0.00%,TEMP:1,TEMP:100.00%
၇0ရာခိုင်နှုန်း,1,0.00%,QTY:1,QTY:100.00%
၇ကီလိုဂရမ်,1,0.00%,QTY:1,QTY:100.00%
၇စေ့,1,0.00%,COUNT:1,COUNT:100.00%
၇တင်း,1,0.00%,QTY:1,QTY:100.00%
၇တောင့်,1,0.00%,COUNT:1,COUNT:100.00%
၇နာရီ,1,0.00%,PERIOD:1,PERIOD:100.00%
၇ပင်၊၈ပင်,1,0.00%,COUNT:1,COUNT:100.00%
၇ပေ,1,0.00%,DIST:1,DIST:100.00%
၇ပြည်ခွဲ,1,0.00%,QTY:1,QTY:100.00%
၇မီလီမီတာ,1,0.00%,QTY:1,QTY:100.00%
၇ရက်၁၀ရက်ခြား,1,0.00%,PERIOD:1,PERIOD:100.00%
